<http://bio2rdf.org/drugbank:DB00518>	Albendazole [drugbank:DB00518]
<http://bio2rdf.org/drugbank:BE0004864>	Alpha-2 adrenergic receptor [drugbank:BE0004864]
<http://bio2rdf.org/drugbank:BE0002201>	Peptide deformylase, mitochondrial [drugbank:BE0002201]
<http://bio2rdf.org/drugbank:BE0002334>	Peptidyl-prolyl cis-trans isomerase G [drugbank:BE0002334]
<http://bio2rdf.org/drugbank:DB06874>	(6-[4-(AMINOMETHYL)-2,6-DIMETHYLPHENOXY]-2-{[4-(AMINOMETHYL)PHENYL]AMINO}-5-BROMOPYRIMIDIN-4-YL)METHANOL [drugbank:DB06874]
<http://bio2rdf.org/drugbank:DB04477>	N-1,2,3,4-Tetrahydronaphth-1-Yl-2\'-[3,5-Dimethoxybenzamido]-2\'-Deoxy-Adenosine [drugbank:DB04477]
<http://bio2rdf.org/drugbank:BE0001268>	HTH-type transcriptional regulator QacR [drugbank:BE0001268]
<http://bio2rdf.org/drugbank:BE0003534>	Cytochrome P450 2A13 [drugbank:BE0003534]
<http://bio2rdf.org/drugbank:BE0003667>	Organic solute transporter subunit alpha [drugbank:BE0003667]
<http://bio2rdf.org/drugbank:DB08171>	11-MERCAPTOUNDECANOIC ACID [drugbank:DB08171]
<http://bio2rdf.org/drugbank:DB01717>	Bis(Adenosine)-5\'-Pentaphosphate [drugbank:DB01717]
<http://bio2rdf.org/drugbank:DB00291>	Chlorambucil [drugbank:DB00291]
<http://bio2rdf.org/drugbank:DB03145>	4-Methyl-5-Hydroxyethylthiazole Phosphate [drugbank:DB03145]
<http://bio2rdf.org/drugbank:BE0003401>	Tubulin beta-2B chain [drugbank:BE0003401]
<http://bio2rdf.org/drugbank:DB03012>	Phenylalanine-N-Sulfonamide [drugbank:DB03012]
<http://bio2rdf.org/drugbank:BE0001135>	Phospholipid hydroperoxide glutathione peroxidase, mitochondrial [drugbank:BE0001135]
<http://bio2rdf.org/drugbank:DB03278>	D-Treitol [drugbank:DB03278]
<http://bio2rdf.org/drugbank:BE0001002>	Membrane primary amine oxidase [drugbank:BE0001002]
<http://bio2rdf.org/drugbank:DB04210>	BV1 [drugbank:DB04210]
<http://bio2rdf.org/drugbank:DB00519>	Trandolapril [drugbank:DB00519]
<http://bio2rdf.org/drugbank:BE0004732>	RNA polymerase sigma factor [drugbank:BE0004732]
<http://bio2rdf.org/drugbank:BE0002333>	Peptidyl-prolyl cis-trans isomerase C [drugbank:BE0002333]
<http://bio2rdf.org/drugbank:DB04476>	Trencam-3,2-Hopo [drugbank:DB04476]
<http://bio2rdf.org/drugbank:DB06875>	3-(3-FLUORO-4-HYDROXYPHENYL)-7-HYDROXY-1-NAPHTHONITRILE [drugbank:DB06875]
<http://bio2rdf.org/drugbank:DB04343>	Glyoxalate, Glyoxylate [drugbank:DB04343]
<http://bio2rdf.org/drugbank:BE0002200>	Peptidyl-glycine alpha-amidating monooxygenase [drugbank:BE0002200]
<http://bio2rdf.org/drugbank:BE0003668>	Organic solute transporter subunit beta [drugbank:BE0003668]
<http://bio2rdf.org/drugbank:DB08170>	(1R)-N,6-DIHYDROXY-7-METHOXY-2-[(4-METHOXYPHENYL)SULFONYL]-1,2,3,4-TETRAHYDROISOQUINOLINE-1-CARBOXAMIDE [drugbank:DB08170]
<http://bio2rdf.org/drugbank:BE0003402>	Tubulin beta-6 chain [drugbank:BE0003402]
<http://bio2rdf.org/drugbank:DB01718>	Cetyl-Trimethyl-Ammonium [drugbank:DB01718]
<http://bio2rdf.org/drugbank:DB03148>	Phosphomethylphosphonic Acid Adenosyl Ester [drugbank:DB03148]
<http://bio2rdf.org/drugbank:DB00292>	Etomidate [drugbank:DB00292]
<http://bio2rdf.org/drugbank:BE0001001>	Probable phospholipid-transporting ATPase IA [drugbank:BE0001001]
<http://bio2rdf.org/drugbank:DB03015>	6-Hydroxy-1,6-Dihydro Purine Nucleoside [drugbank:DB03015]
<http://bio2rdf.org/drugbank:BE0001134>	Solute carrier family 15 member 2 [drugbank:BE0001134]
<http://bio2rdf.org/drugbank:BE0001267>	Malate dehydrogenase [drugbank:BE0001267]
<http://bio2rdf.org/drugbank:BE0000068>	L-lactate dehydrogenase B chain [drugbank:BE0000068]
<http://bio2rdf.org/drugbank:DB06872>	1-((2-HYDROXYETHOXY)METHYL)-5-(PHENYLTHIO)PYRIMIDINE-2,4(1H,3H)-DIONE [drugbank:DB06872]
<http://bio2rdf.org/drugbank:BE0004866>	CYP3A [drugbank:BE0004866]
<http://bio2rdf.org/drugbank:BE0004733>	Sodium- and chloride-dependent GABA transporter 3 [drugbank:BE0004733]
<http://bio2rdf.org/drugbank:DB02917>	N-Hydroxy-4-(Methyl{[5-(2-Pyridinyl)-2-Thienyl]Sulfonyl}Amino)Benzamide [drugbank:DB02917]
<http://bio2rdf.org/drugbank:BE0000901>	Low affinity immunoglobulin gamma Fc region receptor III-B [drugbank:BE0000901]
<http://bio2rdf.org/drugbank:DB04213>	N-Cyclohexyl-N\'-(Propyl)Phenyl Urea [drugbank:DB04213]
<http://bio2rdf.org/drugbank:DB04346>	(2r,4s)-2-Methyl-2,3,3,4-Tetrahydroxytetrahydrofuran [drugbank:DB04346]
<http://bio2rdf.org/drugbank:BE0002332>	Peptidyl-prolyl cis-trans isomerase B [drugbank:BE0002332]
<http://bio2rdf.org/drugbank:BE0002465>	50S ribosomal protein L4 [drugbank:BE0002465]
<http://bio2rdf.org/drugbank:BE0003536>	Cytochrome P450 2C19 [drugbank:BE0003536]
<http://bio2rdf.org/drugbank:BE0003669>	Solute carrier family 22 member 16 [drugbank:BE0003669]
<http://bio2rdf.org/drugbank:BE0003403>	Cadherin-5 [drugbank:BE0003403]
<http://bio2rdf.org/drugbank:DB01719>	Thio-Maltopentaose [drugbank:DB01719]
<http://bio2rdf.org/drugbank:DB00293>	Raltitrexed [drugbank:DB00293]
<http://bio2rdf.org/drugbank:DB00160>	L-Alanine [drugbank:DB00160]
<http://bio2rdf.org/drugbank:BE0001133>	cAMP-specific 3\',5\'-cyclic phosphodiesterase 4A [drugbank:BE0001133]
<http://bio2rdf.org/drugbank:BE0001266>	Carboxylesterase [drugbank:BE0001266]
<http://bio2rdf.org/drugbank:DB03147>	Flavin adenine dinucleotide [drugbank:DB03147]
<http://bio2rdf.org/drugbank:DB03014>	<http://bio2rdf.org/drugbank:DB03014>
<http://bio2rdf.org/drugbank:BE0001399>	Peptidyl-prolyl cis-trans isomerase F, mitochondrial [drugbank:BE0001399]
<http://bio2rdf.org/drugbank:DB05675>	EP-2104R [drugbank:DB05675]
<http://bio2rdf.org/drugbank:DB08529>	(6E,11E)-HEPTADECA-6,11-DIENE-9,9-DIYLBIS(PHOSPHONIC ACID) [drugbank:DB08529]
<http://bio2rdf.org/drugbank:BE0004734>	Interleukin-1 alpha [drugbank:BE0004734]
<http://bio2rdf.org/drugbank:BE0002464>	50S ribosomal protein L22 [drugbank:BE0002464]
<http://bio2rdf.org/drugbank:DB04345>	7,8-dimethylalloxazine [drugbank:DB04345]
<http://bio2rdf.org/drugbank:BE0002331>	Peptidyl-prolyl cis-trans isomerase H [drugbank:BE0002331]
<http://bio2rdf.org/drugbank:DB04478>	Cp-166572, 2-Hydroxymethyl-4-(4-N,N-Dimethylaminosulfonyl-1-Piperazino)-Pyrimidine [drugbank:DB04478]
<http://bio2rdf.org/drugbank:BE0000069>	Acetyl-CoA acetyltransferase, mitochondrial [drugbank:BE0000069]
<http://bio2rdf.org/drugbank:BE0002597>	NADH peroxidase [drugbank:BE0002597]
<http://bio2rdf.org/drugbank:DB04212>	2-Iminiopropanoate [drugbank:DB04212]
<http://bio2rdf.org/drugbank:DB06873>	1-((2-HYDROXYETHOXY)METHYL)-5-(3-(BENZYLOXY)BENZYL)PYRIMIDINE-2,4(1H,3H)-DIONE [drugbank:DB06873]
<http://bio2rdf.org/drugbank:BE0003537>	Cholesterol side-chain cleavage enzyme, mitochondrial [drugbank:BE0003537]
<http://bio2rdf.org/drugbank:BE0003404>	Aurora kinase B [drugbank:BE0003404]
<http://bio2rdf.org/drugbank:DB03142>	Alpha-L-Arabinose [drugbank:DB03142]
<http://bio2rdf.org/drugbank:DB01845>	N-Butylbenzene [drugbank:DB01845]
<http://bio2rdf.org/drugbank:BE0001132>	Protein kinase C alpha type [drugbank:BE0001132]
<http://bio2rdf.org/drugbank:BE0001265>	Gag-Pol polyprotein [drugbank:BE0001265]
<http://bio2rdf.org/drugbank:BE0001398>	Cobalt-precorrin-4 C(11)-methyltransferase [drugbank:BE0001398]
<http://bio2rdf.org/drugbank:DB01978>	7,9-Dimethylguanine [drugbank:DB01978]
<http://bio2rdf.org/drugbank:DB01712>	(3r)-4-(P-Toluenesulfonyl)-1,4-Thiazane-3-Carboxylicacid-L-Phenylalanine Ethyl Ester [drugbank:DB01712]
<http://bio2rdf.org/drugbank:BE0000199>	DNA ligase 1 [drugbank:BE0000199]
<http://bio2rdf.org/drugbank:DB08528>	2-AMINO-6-(3,5-DIMETHYLPHENYL)SULFONYLBENZONITRILE [drugbank:DB08528]
<http://bio2rdf.org/drugbank:BE0000066>	B-lymphocyte antigen CD20 [drugbank:BE0000066]
<http://bio2rdf.org/drugbank:DB06870>	17-HYDROXY-18A-HOMO-19-NOR-17ALPHA-PREGNA-4,9,11-TRIEN-3-ONE [drugbank:DB06870]
<http://bio2rdf.org/drugbank:DB04340>	2-[(Dioxidophosphino)Oxy]Benzoate [drugbank:DB04340]
<http://bio2rdf.org/drugbank:DB04473>	Alpha-L-Fucose [drugbank:DB04473]
<http://bio2rdf.org/drugbank:DB02076>	6-Phosphogluconic Acid [drugbank:DB02076]
<http://bio2rdf.org/drugbank:BE0004602>	Rho-related GTP-binding protein RhoE [drugbank:BE0004602]
<http://bio2rdf.org/drugbank:BE0004735>	Interleukin-1 receptor antagonist protein [drugbank:BE0004735]
<http://bio2rdf.org/drugbank:BE0002330>	Proline dehydrogenase 1, mitochondrial [drugbank:BE0002330]
<http://bio2rdf.org/drugbank:BE0002596>	Ferredoxin reductase [drugbank:BE0002596]
<http://bio2rdf.org/drugbank:BE0002463>	C-C chemokine receptor type 9 [drugbank:BE0002463]
<http://bio2rdf.org/drugbank:DB00647>	Dextropropoxyphene [drugbank:DB00647]
<http://bio2rdf.org/drugbank:DB02911>	2,4-Diamino-6-Phenyl-5,6,7,8,-Tetrahydropteridine [drugbank:DB02911]
<http://bio2rdf.org/drugbank:DB00514>	Dextromethorphan [drugbank:DB00514]
<http://bio2rdf.org/drugbank:BE0003405>	Folate receptor alpha [drugbank:BE0003405]
<http://bio2rdf.org/drugbank:DB03141>	3-({5-Benzyl-6-Hydroxy-2,4-Bis-(4-Hydroxy-Benzyl)-3-Oxo-[1,2,4]-Triazepane-1-Sulfonyl)-Benzonitrile [drugbank:DB03141]
<http://bio2rdf.org/drugbank:DB03274>	2\'-5\'dideoxyuridine [drugbank:DB03274]
<http://bio2rdf.org/drugbank:DB07329>	1-[N-4\'-NITROBENZYL-N-4\'-CARBOXYBUTYLAMINO]METHYLPHOSPHONIC ACID [drugbank:DB07329]
<http://bio2rdf.org/drugbank:BE0003538>	UDP-glucuronosyltransferase 1-9 [drugbank:BE0003538]
<http://bio2rdf.org/drugbank:DB01979>	Methyl alpha-D-mannoside [drugbank:DB01979]
<http://bio2rdf.org/drugbank:BE0001131>	ATP-sensitive inward rectifier potassium channel 12 [drugbank:BE0001131]
<http://bio2rdf.org/drugbank:BE0001264>	Sulfotransferase family cytosolic 2B member 1 [drugbank:BE0001264]
<http://bio2rdf.org/drugbank:DB01713>	Udp-Alpha-D-Xylopyranose [drugbank:DB01713]
<http://bio2rdf.org/drugbank:DB01846>	Oxidized Coenzyme A [drugbank:DB01846]
<http://bio2rdf.org/drugbank:BE0001397>	Subtilisin Carlsberg [drugbank:BE0001397]
<http://bio2rdf.org/drugbank:DB04472>	(R)-1-Para-Nitro-Phenyl-2-Azido-Ethanol [drugbank:DB04472]
<http://bio2rdf.org/drugbank:DB08527>	1-[4-(AMINOSULFONYL)PHENYL]-1,6-DIHYDROPYRAZOLO[3,4-E]INDAZOLE-3-CARBOXAMIDE [drugbank:DB08527]
<http://bio2rdf.org/drugbank:BE0000067>	Nitric oxide synthase, brain [drugbank:BE0000067]
<http://bio2rdf.org/drugbank:DB06871>	17-METHYL-17-ALPHA-DIHYDROEQUILENIN [drugbank:DB06871]
<http://bio2rdf.org/drugbank:BE0004736>	Vascular endothelial growth factor B [drugbank:BE0004736]
<http://bio2rdf.org/drugbank:DB00648>	Mitotane [drugbank:DB00648]
<http://bio2rdf.org/drugbank:DB02077>	L-N(Omega)-Nitroarginine-(4r)-Amino-L-Proline Amide [drugbank:DB02077]
<http://bio2rdf.org/drugbank:BE0000900>	Lecithin retinol acyltransferase [drugbank:BE0000900]
<http://bio2rdf.org/drugbank:DB00515>	Cisplatin [drugbank:DB00515]
<http://bio2rdf.org/drugbank:DB02910>	Octanoyl-Coenzyme A [drugbank:DB02910]
<http://bio2rdf.org/drugbank:DB03011>	Adenosine-5\'-(Dithio)Phosphate [drugbank:DB03011]
<http://bio2rdf.org/drugbank:BE0003539>	Aldehyde oxidase [drugbank:BE0003539]
<http://bio2rdf.org/drugbank:BE0003406>	BCR/ABL p210 fusion protein [drugbank:BE0003406]
<http://bio2rdf.org/drugbank:DB07328>	METHYL 4-{[({[(2R,5S)-5-{[(2S)-2-(AMINOMETHYL)PYRROLIDIN-1-YL]CARBONYL}PYRROLIDIN-2-YL]METHYL}AMINO)CARBONYL]AMINO}BENZOATE [drugbank:DB07328]
<http://bio2rdf.org/drugbank:DB01847>	N-Carbamyl-D-Valine [drugbank:DB01847]
<http://bio2rdf.org/drugbank:BE0001130>	Neutral and basic amino acid transport protein rBAT [drugbank:BE0001130]
<http://bio2rdf.org/drugbank:BE0001263>	Botulinum neurotoxin type B [drugbank:BE0001263]
<http://bio2rdf.org/drugbank:BE0001396>	Histidinol-phosphate aminotransferase [drugbank:BE0001396]
<http://bio2rdf.org/drugbank:DB03144>	N-Omega-Hydroxy-L-Arginine [drugbank:DB03144]
<http://bio2rdf.org/drugbank:DB03277>	Amylotriose [drugbank:DB03277]
<http://bio2rdf.org/drugbank:DB08659>	2-(hydrazinocarbonyl)-3-phenyl-1H-indole-5-sulfonamide [drugbank:DB08659]
<http://bio2rdf.org/drugbank:BE0004737>	Proteasome subunit beta type-9 [drugbank:BE0004737]
<http://bio2rdf.org/drugbank:DB04342>	7-((Carboxy(4-Hydroxyphenyl)Acetyl)Amino)-7-Methoxy-(3-((1-Methyl-1h-Tetrazol-5-Yl)Thio)Methyl)-8-Oxo-5-Oxa-1-Azabicyclo[4.2.0]Oct-2-Ene-2-Carboxylic Acid [drugbank:DB04342]
<http://bio2rdf.org/drugbank:BE0000197>	Sodium channel protein type 5 subunit alpha [drugbank:BE0000197]
<http://bio2rdf.org/drugbank:BE0000064>	Prostaglandin E2 receptor EP1 subtype [drugbank:BE0000064]
<http://bio2rdf.org/drugbank:BE0004604>	Lactosylceramide alpha-2,3-sialyltransferase [drugbank:BE0004604]
<http://bio2rdf.org/drugbank:DB08526>	CARBOBENZYLOXY-(L)-LEUCINYL-(L)LEUCINYL METHOXYMETHYLKETONE [drugbank:DB08526]
<http://bio2rdf.org/drugbank:DB00649>	Stavudine [drugbank:DB00649]
<http://bio2rdf.org/drugbank:DB02078>	1-Methoxy-2-[2-(2-Methoxy-Ethoxy]-Ethane [drugbank:DB02078]
<http://bio2rdf.org/drugbank:BE0002461>	NAD-dependent protein deacetylase sirtuin-1 [drugbank:BE0002461]
<http://bio2rdf.org/drugbank:DB07327>	(2-ACETYL-5-METHYLANILINO)(2,6-DIBROMOPHENYL)ACETAMIDE [drugbank:DB07327]
<http://bio2rdf.org/drugbank:DB03143>	Nonan-1-Ol [drugbank:DB03143]
<http://bio2rdf.org/drugbank:DB03010>	Epothilone B [drugbank:DB03010]
<http://bio2rdf.org/drugbank:BE0003407>	Carboxypeptidase B2 [drugbank:BE0003407]
<http://bio2rdf.org/drugbank:DB01715>	7,8-Diamino-Nonanoic Acid [drugbank:DB01715]
<http://bio2rdf.org/drugbank:BE0001262>	Adenylate kinase isoenzyme 1 [drugbank:BE0001262]
<http://bio2rdf.org/drugbank:DB01848>	Isocitrate Calcium Complex [drugbank:DB01848]
<http://bio2rdf.org/drugbank:BE0001395>	Bacterial leucyl aminopeptidase [drugbank:BE0001395]
<http://bio2rdf.org/drugbank:DB03276>	4-[(10s,14s,18s)-18-(2-Amino-2-Oxoethyl)-14-(1-Naphthylmethyl)-8,17,20-Trioxo-7,16,19-Triazaspiro[5.14]Icos-11-En-10-Yl]Benzylphosphonic Acid [drugbank:DB03276]
<http://bio2rdf.org/drugbank:BE0004605>	Selenocysteine lyase [drugbank:BE0004605]
<http://bio2rdf.org/drugbank:BE0004738>	Proteasome subunit beta type-10 [drugbank:BE0004738]
<http://bio2rdf.org/drugbank:BE0000198>	Lysine--tRNA ligase [drugbank:BE0000198]
<http://bio2rdf.org/drugbank:DB04474>	1-Anilino-8-Naphthalene Sulfonate [drugbank:DB04474]
<http://bio2rdf.org/drugbank:BE0000065>	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial [drugbank:BE0000065]
<http://bio2rdf.org/drugbank:DB08525>	HYDROXY[3-(6-METHYLPYRIDIN-2-YL)PROPYL]FORMAMIDE [drugbank:DB08525]
<http://bio2rdf.org/drugbank:BE0003180>	Lipid binding protein [drugbank:BE0003180]
<http://bio2rdf.org/drugbank:DB08658>	ETHYL HYDROGEN DIETHYLAMIDOPHOSPHATE [drugbank:DB08658]
<http://bio2rdf.org/drugbank:DB00517>	Anisotropine Methylbromide [drugbank:DB00517]
<http://bio2rdf.org/drugbank:BE0002460>	E3 ubiquitin-protein ligase UBR4 [drugbank:BE0002460]
<http://bio2rdf.org/drugbank:DB02079>	(Aminooxy)Acetic Acid [drugbank:DB02079]
<http://bio2rdf.org/drugbank:DB02912>	Propionyl Coenzyme A [drugbank:DB02912]
<http://bio2rdf.org/drugbank:BE0001750>	Malate synthase G [drugbank:BE0001750]
<http://bio2rdf.org/drugbank:BE0001883>	Thymidine kinase [drugbank:BE0001883]
<http://bio2rdf.org/drugbank:DB00165>	Pyridoxine [drugbank:DB00165]
<http://bio2rdf.org/drugbank:DB00298>	Dapiprazole [drugbank:DB00298]
<http://bio2rdf.org/drugbank:DB00032>	Menotropins [drugbank:DB00032]
<http://bio2rdf.org/drugbank:DB07815>	GIBBERELLIN A4 [drugbank:DB07815]
<http://bio2rdf.org/drugbank:DB01230>	Pemoline [drugbank:DB01230]
<http://bio2rdf.org/drugbank:DB03893>	Thionicotinamide-Adenine-Dinucleotide [drugbank:DB03893]
<http://bio2rdf.org/drugbank:DB01363>	Ephedra [drugbank:DB01363]
<http://bio2rdf.org/drugbank:DB03760>	Dihydrolipoic Acid [drugbank:DB03760]
<http://bio2rdf.org/drugbank:BE0003791>	Dual specificity protein kinase TTK [drugbank:BE0003791]
<http://bio2rdf.org/drugbank:BE0000551>	NADH-ubiquinone oxidoreductase chain 4 [drugbank:BE0000551]
<http://bio2rdf.org/drugbank:BE0000684>	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3 [drugbank:BE0000684]
<http://bio2rdf.org/drugbank:DB09112>	Sodium Nitrite [drugbank:DB09112]
<http://bio2rdf.org/drugbank:DB09245>	Toloxatone [drugbank:DB09245]
<http://bio2rdf.org/drugbank:DB01496>	Barbituric acid derivative [drugbank:DB01496]
<http://bio2rdf.org/drugbank:BE0004117>	Methionine aminopeptidase 1 [drugbank:BE0004117]
<http://bio2rdf.org/drugbank:DB05191>	Atl146e [drugbank:DB05191]
<http://bio2rdf.org/drugbank:DB05419>	ADX-10061 [drugbank:DB05419]
<http://bio2rdf.org/drugbank:DB06616>	Bosutinib [drugbank:DB06616]
<http://bio2rdf.org/drugbank:DB07949>	({[(3E)-2\'-OXO-2\',7\'-DIHYDRO-2,3\'-BIINDOL-3(7H)-YLIDENE]AMINO}OXY)ACETIC ACID [drugbank:DB07949]
<http://bio2rdf.org/drugbank:DB02561>	Beta-D-Fructopyranose [drugbank:DB02561]
<http://bio2rdf.org/drugbank:DB02694>	Pantoyl Adenylate [drugbank:DB02694]
<http://bio2rdf.org/drugbank:DB07816>	N-(P-CYANOPHENYL)-N\'-DIPHENYLMETHYL-GUANIDINE-ACETIC ACID [drugbank:DB07816]
<http://bio2rdf.org/drugbank:DB08047>	4-[1-allyl-7-(trifluoromethyl)-1H-indazol-3-yl]benzene-1,3-diol [drugbank:DB08047]
<http://bio2rdf.org/drugbank:DB00299>	Penciclovir [drugbank:DB00299]
<http://bio2rdf.org/drugbank:BE0001882>	H(+)/Cl(-) exchange transporter ClcA [drugbank:BE0001882]
<http://bio2rdf.org/drugbank:DB00166>	Lipoic Acid [drugbank:DB00166]
<http://bio2rdf.org/drugbank:DB00033>	Interferon gamma-1b [drugbank:DB00033]
<http://bio2rdf.org/drugbank:DB07947>	ISOQUINOLINE-5-SULFONIC ACID (2-(2-(4-CHLOROBENZYLOXY)ETHYLAMINO)ETHYL)AMIDE [drugbank:DB07947]
<http://bio2rdf.org/drugbank:DB07814>	GIBBERELLIN A3 [drugbank:DB07814]
<http://bio2rdf.org/drugbank:BE0003792>	Calcium/calmodulin-dependent protein kinase type II subunit beta [drugbank:BE0003792]
<http://bio2rdf.org/drugbank:DB01231>	Diphenidol [drugbank:DB01231]
<http://bio2rdf.org/drugbank:DB03892>	5-N-Allyl-Arginine [drugbank:DB03892]
<http://bio2rdf.org/drugbank:DB01364>	Ephedrine [drugbank:DB01364]
<http://bio2rdf.org/drugbank:BE0000552>	15-hydroxyprostaglandin dehydrogenase [NAD(+)] [drugbank:BE0000552]
<http://bio2rdf.org/drugbank:DB09244>	Pirlindole [drugbank:DB09244]
<http://bio2rdf.org/drugbank:DB01497>	Etorphine [drugbank:DB01497]
<http://bio2rdf.org/drugbank:BE0002208>	Prolyl 3-hydroxylase 3 [drugbank:BE0002208]
<http://bio2rdf.org/drugbank:DB05192>	MB07811 [drugbank:DB05192]
<http://bio2rdf.org/drugbank:BE0004118>	Profilin-1 [drugbank:BE0004118]
<http://bio2rdf.org/drugbank:DB02562>	Quinonoid 7,8-Tetrahydrobiopterin [drugbank:DB02562]
<http://bio2rdf.org/drugbank:DB04218>	1-Deaza-Adenosine [drugbank:DB04218]
<http://bio2rdf.org/drugbank:DB02695>	O1-Pentyl-Mannose [drugbank:DB02695]
<http://bio2rdf.org/drugbank:DB08046>	2-chloro-5-[(1S)-1-hydroxy-3-oxo-2H-isoindol-1-yl]benzenesulfonamide [drugbank:DB08046]
<http://bio2rdf.org/drugbank:DB08179>	methyl 4-(2,3-dihydroxy-5-methylphenoxy)-2-hydroxy-6-methylbenzoate [drugbank:DB08179]
<http://bio2rdf.org/drugbank:BE0000685>	Sex hormone-binding globulin [drugbank:BE0000685]
<http://bio2rdf.org/drugbank:BE0001881>	Glutamine synthetase [drugbank:BE0001881]
<http://bio2rdf.org/drugbank:DB00167>	L-Isoleucine [drugbank:DB00167]
<http://bio2rdf.org/drugbank:DB00034>	Interferon Alfa-2a, Recombinant [drugbank:DB00034]
<http://bio2rdf.org/drugbank:BE0001009>	Cytochrome c [drugbank:BE0001009]
<http://bio2rdf.org/drugbank:DB07813>	GLYCYLALANYL-N-2-NAPHTHYL-L-PROLINEAMIDE [drugbank:DB07813]
<http://bio2rdf.org/drugbank:DB07946>	N-[2-({[amino(imino)methyl]amino}oxy)ethyl]-2-{6-chloro-3-[(2,2-difluoro-2-phenylethyl)amino]-2-fluorophenyl}acetamide [drugbank:DB07946]
<http://bio2rdf.org/drugbank:BE0003660>	Solute carrier organic anion transporter family member 1C1 [drugbank:BE0003660]
<http://bio2rdf.org/drugbank:BE0003793>	Endothelin-converting enzyme 1 [drugbank:BE0003793]
<http://bio2rdf.org/drugbank:DB01232>	Saquinavir [drugbank:DB01232]
<http://bio2rdf.org/drugbank:DB03895>	Malachite Green [drugbank:DB03895]
<http://bio2rdf.org/drugbank:DB01365>	Mephentermine [drugbank:DB01365]
<http://bio2rdf.org/drugbank:BE0004119>	Uncharacterized protein [drugbank:BE0004119]
<http://bio2rdf.org/drugbank:DB06614>	Peramivir [drugbank:DB06614]
<http://bio2rdf.org/drugbank:BE0002207>	Cyclin-dependent kinase 9 [drugbank:BE0002207]
<http://bio2rdf.org/drugbank:DB02430>	Trehalose-6-Phosphate [drugbank:DB02430]
<http://bio2rdf.org/drugbank:DB04960>	R115777 [drugbank:DB04960]
<http://bio2rdf.org/drugbank:DB08178>	4-(4-methoxy-1H-pyrrolo[2,3-b]pyridin-3-yl)pyrimidin-2-amine [drugbank:DB08178]
<http://bio2rdf.org/drugbank:DB02563>	Hexanoyl-Coenzyme A [drugbank:DB02563]
<http://bio2rdf.org/drugbank:DB02696>	6-Aminohexyl-Uridine-C1,5\'-Diphosphate [drugbank:DB02696]
<http://bio2rdf.org/drugbank:DB08045>	4-{4-[4-(3-AMINOPROPOXY)PHENYL]-1H-PYRAZOL-5-YL}-6-CHLOROBENZENE-1,3-DIOL [drugbank:DB08045]
<http://bio2rdf.org/drugbank:BE0001880>	L-rhamnose isomerase [drugbank:BE0001880]
<http://bio2rdf.org/drugbank:DB00168>	Aspartame [drugbank:DB00168]
<http://bio2rdf.org/drugbank:DB00035>	Desmopressin [drugbank:DB00035]
<http://bio2rdf.org/drugbank:BE0001008>	Galectin-7 [drugbank:BE0001008]
<http://bio2rdf.org/drugbank:DB07812>	N-[(1S)-2-amino-1-phenylethyl]-5-(1H-pyrrolo[2,3-b]pyridin-4-yl)thiophene-2-carboxamide [drugbank:DB07812]
<http://bio2rdf.org/drugbank:DB05417>	GW 468816 [drugbank:DB05417]
<http://bio2rdf.org/drugbank:BE0003661>	Solute carrier organic anion transporter family member 3A1 [drugbank:BE0003661]
<http://bio2rdf.org/drugbank:DB01100>	Pimozide [drugbank:DB01100]
<http://bio2rdf.org/drugbank:DB01233>	Metoclopramide [drugbank:DB01233]
<http://bio2rdf.org/drugbank:DB03761>	5-Fluoro-2\'-Deoxyuridine-5\'-Monophosphate [drugbank:DB03761]
<http://bio2rdf.org/drugbank:DB03894>	N-Propargyl-1(S)-Aminoindan [drugbank:DB03894]
<http://bio2rdf.org/drugbank:DB01366>	Procaterol [drugbank:DB01366]
<http://bio2rdf.org/drugbank:BE0003794>	Serine/threonine-protein kinase haspin [drugbank:BE0003794]
<http://bio2rdf.org/drugbank:BE0000550>	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2 [drugbank:BE0000550]
<http://bio2rdf.org/drugbank:BE0002206>	Prolyl 3-hydroxylase 2 [drugbank:BE0002206]
<http://bio2rdf.org/drugbank:DB09242>	Moxonidine [drugbank:DB09242]
<http://bio2rdf.org/drugbank:BE0000683>	Pancreatic triacylglycerol lipase [drugbank:BE0000683]
<http://bio2rdf.org/drugbank:DB05190>	XL281 [drugbank:DB05190]
<http://bio2rdf.org/drugbank:DB05418>	GW 597599 [drugbank:DB05418]
<http://bio2rdf.org/drugbank:DB02431>	Cytidine-5\'-Triphosphate [drugbank:DB02431]
<http://bio2rdf.org/drugbank:DB02697>	Hydroxyaminovaline [drugbank:DB02697]
<http://bio2rdf.org/drugbank:DB08044>	(1S,6R)-3-{[3-(TRIFLUOROMETHYL)-5,6-DIHYDRO[1,2,4]TRIAZOLO[4,3-A]PYRAZIN-7(8H)-YL]CARBONYL}-6-(2,4,5-TRIFLUOROPHENYL)CYCLOHEX-3-EN-1-AMINE [drugbank:DB08044]
